Date,Value
2005-01-14,676460.0
2005-01-21,677618.0
2005-01-28,678627.0
2005-02-04,679675.0
2005-02-11,680515.0
2005-02-18,681059.0
2005-02-25,681513.0
2005-03-04,682015.0
2005-03-11,683657.0
2005-03-18,685368.0
2005-03-25,686878.0
2005-04-01,687500.0
2005-04-08,688751.0
2005-04-15,689804.0
2005-04-22,690740.0
2005-04-29,691215.0
2005-05-06,692012.0
2005-05-13,692467.0
2005-05-20,692909.0
2005-05-27,693295.0
2005-06-03,693939.0
2005-06-10,694935.0
2005-06-17,695563.0
2005-06-24,695800.0
2005-07-01,696300.0
2005-07-08,697000.0
2005-07-15,697484.0
2005-07-22,698000.0
2005-07-29,698205.0
2005-08-05,698933.0
2005-08-12,699756.0
2005-08-19,700231.0
2005-08-26,700500.0
2005-09-02,700500.0
2005-09-09,699200.0
2005-09-16,696464.0
2005-09-23,695500.0
2005-09-30,693250.0
2005-10-07,690520.0
2005-10-14,688700.0
2005-10-21,687100.0
2005-10-28,685200.0
2005-11-04,684500.0
2005-11-11,684700.0
2005-11-18,684400.0
2005-11-25,685100.0
2005-12-02,685600.0
2005-12-09,685600.0
2005-12-16,685100.0
2005-12-23,685100.0
2005-12-30,684600.0
2006-01-06,684300.0
2006-01-13,684300.0
2006-01-20,684496.0
2006-01-27,683700.0
2006-02-03,683900.0
2006-02-10,683900.0
2006-02-17,684300.0
2006-02-24,684600.0
2006-03-03,684800.0
2006-03-10,684800.0
2006-03-17,685200.0
2006-03-24,685700.0
2006-03-31,686300.0
2006-04-07,686457.0
2006-04-14,686896.0
2006-04-21,687116.0
2006-04-28,687614.0
2006-05-05,688057.0
2006-05-12,688599.0
2006-05-19,688599.0
2006-05-26,688598.0
2006-06-02,688598.0
2006-06-09,688597.0
2006-06-16,688599.0
2006-06-23,688598.0
2006-06-30,688598.0
2006-07-07,687848.0
2006-07-14,687847.0
2006-07-21,687847.0
2006-07-28,687846.0
2006-08-04,687845.0
2006-08-11,687845.0
2006-08-18,687843.0
2006-08-25,687842.0
2006-09-01,687842.0
2006-09-08,687840.0
2006-09-15,687839.0
2006-09-22,687838.0
2006-09-29,687838.0
2006-10-06,687927.0
2006-10-13,687926.0
2006-10-20,688195.0
2006-10-27,688438.0
2006-11-03,688515.0
2006-11-10,688605.0
2006-11-17,688605.0
2006-11-24,688605.0
2006-12-01,688605.0
2006-12-08,688605.0
2006-12-15,688605.0
2006-12-22,688605.0
2006-12-29,688605.0
2007-01-05,688605.0
2007-01-12,688605.0
2007-01-19,688605.0
2007-01-26,688605.0
2007-02-02,688605.0
2007-02-09,688605.0
2007-02-16,688605.0
2007-02-23,688605.0
2007-03-02,688604.0
2007-03-09,688604.0
2007-03-16,688604.0
2007-03-23,688603.0
2007-03-30,688603.0
2007-04-06,688661.0
2007-04-13,688915.0
2007-04-20,689025.0
2007-04-27,689313.0
2007-05-04,689477.0
2007-05-11,689609.0
2007-05-18,689691.0
2007-05-25,689988.0
2007-06-01,690270.0
2007-06-08,690270.0
2007-06-15,690270.0
2007-06-22,690270.0
2007-06-29,690270.0
2007-07-06,690270.0
2007-07-13,690270.0
2007-07-20,690270.0
2007-07-27,690270.0
2007-08-03,690270.0
2007-08-10,690270.0
2007-08-17,690270.0
2007-08-24,690271.0
2007-08-31,690271.0
2007-09-07,690437.0
2007-09-14,690912.0
2007-09-21,692541.0
2007-09-28,692804.0
2007-10-05,692803.0
2007-10-12,693305.0
2007-10-19,693851.0
2007-10-26,693943.0
2007-11-02,694035.0
2007-11-09,694680.0
2007-11-16,694773.0
2007-11-23,694773.0
2007-11-30,695409.0
2007-12-07,695503.0
2007-12-14,695600.0
2007-12-21,695501.0
2007-12-28,696375.0
2008-01-04,696549.0
2008-01-11,698069.0
2008-01-18,698146.0
2008-01-25,698145.0
2008-02-01,698254.0
2008-02-08,698349.0
2008-02-15,698349.0
2008-02-22,698577.0
2008-02-29,698711.0
2008-03-07,698822.0
2008-03-14,699504.0
2008-03-21,699503.0
2008-03-28,699750.0
2008-04-04,700372.0
2008-04-11,701013.0
2008-04-18,701132.0
2008-04-25,701339.0
2008-05-02,701331.0
2008-05-09,701992.0
2008-05-16,702650.0
2008-05-23,703289.0
2008-05-30,704102.0
2008-06-06,704253.0
2008-06-13,704744.0
2008-06-20,704846.0
2008-06-27,705823.0
2008-07-04,705956.0
2008-07-11,706068.0
2008-07-18,706184.0
2008-07-25,706300.0
2008-08-01,706815.0
2008-08-08,707215.0
2008-08-15,707214.0
2008-08-22,707213.0
2008-08-29,707213.0
2008-09-05,707213.0
2008-09-12,707212.0
2008-09-19,705789.0
2008-09-26,704414.0
2008-10-03,702414.0
2008-10-10,702134.0
2008-10-17,701887.0
2008-10-24,701833.0
2008-10-31,701833.0
2008-11-07,701831.0
2008-11-14,701830.0
2008-11-21,701830.0
2008-11-28,701830.0
2008-12-05,701828.0
2008-12-12,701828.0
2008-12-19,701826.0
2008-12-26,701824.0
2009-01-02,701824.0
2009-01-09,701890.0
2009-01-16,702063.0
2009-01-23,702796.0
2009-01-30,703519.0
2009-02-06,703843.0
2009-02-13,703942.0
2009-02-20,704171.0
2009-02-27,704903.0
2009-03-06,705695.0
2009-03-13,707496.0
2009-03-20,709343.0
2009-03-27,711015.0
2009-04-03,712887.0
2009-04-10,714150.0
2009-04-17,715448.0
2009-04-24,716673.0
2009-05-01,718737.0
2009-05-08,719592.0
2009-05-15,720331.0
2009-05-22,721616.0
2009-05-29,721700.0
2009-06-05,721700.0
2009-06-12,722285.0
2009-06-19,722780.0
2009-06-26,723419.0
2009-07-03,723418.0
2009-07-10,724098.0
2009-07-17,724097.0
2009-07-24,724096.0
2009-07-31,724096.0
2009-08-07,724094.0
2009-08-14,724093.0
2009-08-21,724093.0
2009-08-28,724092.0
2009-09-04,724092.0
2009-09-11,724591.0
2009-09-18,725089.0
2009-09-25,725087.0
2009-10-02,725086.0
2009-10-09,725086.0
2009-10-16,725084.0
2009-10-23,725082.0
2009-10-30,725082.0
2009-11-06,725081.0
2009-11-13,725081.0
2009-11-20,725080.0
2009-11-27,725603.0
2009-12-04,726129.0
2009-12-11,726129.0
2009-12-18,726128.0
2009-12-25,726127.0
2010-01-01,726617.0
2010-01-08,726616.0
2010-01-15,726616.0
2010-01-22,726615.0
2010-01-29,726615.0
2010-02-05,726612.0
2010-02-12,726612.0
2010-02-19,726612.0
2010-02-26,726610.0
2010-03-05,726608.0
2010-03-12,726608.0
2010-03-19,726607.0
2010-03-26,726607.0
2010-04-02,726606.0
2010-04-09,726604.0
2010-04-16,726602.0
2010-04-23,726601.0
2010-04-30,726601.0
2010-05-07,726599.0
2010-05-14,726597.0
2010-05-21,726597.0
2010-05-28,726595.0
2010-06-04,726595.0
2010-06-11,726594.0
2010-06-18,726594.0
2010-06-25,726592.0
2010-07-02,726591.0
2010-07-09,726591.0
2010-07-16,726591.0
2010-07-23,726589.0
2010-07-30,726589.0
2010-08-06,726586.0
2010-08-13,726586.0
2010-08-20,726584.0
2010-08-27,726583.0
2010-09-03,726581.0
2010-09-10,726581.0
2010-09-17,726177.0
2010-09-24,726350.0
2010-10-01,726350.0
2010-10-08,726513.0
2010-10-15,726511.0
2010-10-22,726552.0
2010-10-29,726552.0
2010-11-05,726550.0
2010-11-12,726550.0
2010-11-19,726549.0
2010-11-26,726548.0
2010-12-03,726548.0
2010-12-10,726548.0
2010-12-17,726546.0
2010-12-24,726546.0
2010-12-31,726546.0
2011-01-07,726545.0
2011-01-14,726544.0
2011-01-21,726544.0
2011-01-28,726544.0
2011-02-04,726544.0
2011-02-11,726543.0
2011-02-18,726543.0
2011-02-25,726543.0
2011-03-04,726542.0
2011-03-11,726542.0
2011-03-18,726542.0
2011-03-25,726542.0
2011-04-01,726542.0
2011-04-08,726542.0
2011-04-15,726542.0
2011-04-22,726542.0
2011-04-29,726542.0
2011-05-06,726542.0
2011-05-13,726542.0
2011-05-20,726542.0
2011-05-27,726542.0
2011-06-03,726542.0
2011-06-10,726542.0
2011-06-17,726531.0
2011-06-24,726531.0
2011-07-01,726531.0
2011-07-08,726531.0
2011-07-15,726531.0
2011-07-22,724263.0
2011-07-29,719761.0
2011-08-05,717267.0
2011-08-12,711353.0
2011-08-19,706551.0
2011-08-26,701825.0
2011-09-02,696939.0
2011-09-09,695939.0
2011-09-16,695939.0
2011-09-23,695953.0
2011-09-30,695953.0
2011-10-07,695956.0
2011-10-14,695951.0
2011-10-21,695951.0
2011-10-28,695951.0
2011-11-04,695951.0
2011-11-11,695950.0
2011-11-18,695951.0
2011-11-25,695951.0
2011-12-02,695951.0
2011-12-09,695951.0
2011-12-16,695951.0
2011-12-23,695951.0
2011-12-30,695951.0
2012-01-06,695951.0
2012-01-13,695951.0
2012-01-20,695951.0
2012-01-27,695951.0
2012-02-03,695951.0
2012-02-10,695951.0
2012-02-17,695951.0
2012-02-24,695951.0
2012-03-02,695951.0
2012-03-09,695951.0
2012-03-16,695951.0
2012-03-23,695951.0
2012-03-30,695951.0
2012-04-06,695951.0
2012-04-13,695951.0
2012-04-20,695951.0
2012-04-27,695951.0
2012-05-04,695951.0
2012-05-11,695951.0
2012-05-18,695951.0
2012-05-25,695951.0
2012-06-01,695951.0
2012-06-08,695951.0
2012-06-15,695951.0
2012-06-22,695951.0
2012-06-29,695951.0
2012-07-06,695951.0
2012-07-13,695951.0
2012-07-20,695951.0
2012-07-27,695950.0
2012-08-03,695950.0
2012-08-10,695950.0
2012-08-17,695950.0
2012-08-24,695950.0
2012-08-31,695950.0
2012-09-07,694950.0
2012-09-14,694952.0
2012-09-21,694952.0
2012-09-28,694952.0
2012-10-05,694952.0
2012-10-12,694952.0
2012-10-19,694952.0
2012-10-26,694952.0
2012-11-02,694952.0
2012-11-09,694952.0
2012-11-16,694952.0
2012-11-23,694952.0
2012-11-30,694952.0
2012-12-07,694952.0
2012-12-14,694952.0
2012-12-21,694952.0
2012-12-28,694952.0
2013-01-04,694952.0
2013-01-11,695267.0
2013-01-18,695267.0
2013-01-25,695460.0
2013-02-01,695807.0
2013-02-08,695969.0
2013-02-15,695969.0
2013-02-22,695969.0
2013-03-01,695969.0
2013-03-08,695969.0
2013-03-15,695969.0
2013-03-22,695969.0
2013-03-29,695969.0
2013-04-05,695969.0
2013-04-12,695969.0
2013-04-19,695969.0
2013-04-26,695969.0
2013-05-03,695969.0
2013-05-10,695969.0
2013-05-17,695969.0
2013-05-24,695969.0
2013-05-31,695969.0
2013-06-07,695969.0
2013-06-14,695969.0
2013-06-21,695969.0
2013-06-28,695969.0
2013-07-05,695969.0
2013-07-12,695969.0
2013-07-19,695969.0
2013-07-26,695969.0
2013-08-02,695969.0
2013-08-09,695969.0
2013-08-16,695969.0
2013-08-23,695969.0
2013-08-30,695969.0
2013-09-06,695969.0
2013-09-13,695969.0
2013-09-20,695969.0
2013-09-27,695969.0
2013-10-04,695969.0
2013-10-11,695969.0
2013-10-18,695969.0
2013-10-25,695969.0
2013-11-01,695969.0
2013-11-08,695969.0
2013-11-15,695969.0
2013-11-22,695969.0
2013-11-29,695969.0
2013-12-06,695969.0
2013-12-13,695969.0
2013-12-20,695969.0
2013-12-27,695969.0
2014-01-03,695969.0
2014-01-10,695969.0
2014-01-17,695969.0
2014-01-24,695969.0
2014-01-31,695969.0
2014-02-07,695969.0
2014-02-14,695969.0
2014-02-21,695969.0
2014-02-28,695969.0
2014-03-07,695969.0
2014-03-14,695969.0
2014-03-21,695969.0
2014-03-28,695969.0
2014-04-04,695729.0
2014-04-11,695106.0
2014-04-18,694568.0
2014-04-25,693613.0
2014-05-02,692864.0
2014-05-09,691520.0
2014-05-16,690971.0
2014-05-23,690971.0
2014-05-30,690971.0
2014-06-06,690971.0
2014-06-13,690972.0
2014-06-20,690972.0
2014-06-27,690972.0
2014-07-04,690972.0
2014-07-11,690972.0
2014-07-18,690972.0
2014-07-25,690972.0
2014-08-01,690972.0
2014-08-08,690972.0
2014-08-15,690972.0
2014-08-22,690972.0
2014-08-29,690972.0
2014-09-05,690972.0
2014-09-12,690972.0
2014-09-19,690972.0
2014-09-26,690970.0
2014-10-03,690969.0
2014-10-10,690968.0
2014-10-17,690968.0
2014-10-24,690967.0
2014-10-31,690967.0
2014-11-07,690966.0
2014-11-14,690966.0
2014-11-21,690966.0
2014-11-28,690965.0
2014-12-05,690963.0
2014-12-12,690963.0
2014-12-19,690963.0
2014-12-26,690963.0
2015-01-02,690961.0
2015-01-09,690959.0
2015-01-16,690958.0
2015-01-23,690957.0
2015-01-30,690957.0
2015-02-06,690956.0
2015-02-13,690955.0
2015-02-20,690955.0
2015-02-27,690955.0
2015-03-06,690953.0
2015-03-13,690953.0
2015-03-20,690952.0
2015-03-27,690952.0
2015-04-03,690952.0
2015-04-10,690950.0
2015-04-17,690950.0
2015-04-24,690948.0
2015-05-01,690948.0
2015-05-08,690947.0
2015-05-15,691260.0
2015-05-22,691847.0
2015-05-29,692346.0
2015-06-05,692345.0
2015-06-12,692944.0
2015-06-19,693294.0
2015-06-26,693692.0
2015-07-03,694223.0
2015-07-10,694622.0
2015-07-17,695135.0
2015-07-24,695134.0
2015-07-31,695134.0
2015-08-07,695134.0
2015-08-14,695133.0
2015-08-21,695133.0
2015-08-28,695133.0
2015-09-04,695130.0
2015-09-11,695130.0
2015-09-18,695130.0
2015-09-25,695128.0
2015-10-02,695128.0
2015-10-09,695128.0
2015-10-16,695127.0
2015-10-23,695127.0
2015-10-30,695127.0
2015-11-06,695126.0
2015-11-13,695126.0
2015-11-20,695125.0
2015-11-27,695125.0
2015-12-04,695123.0
2015-12-11,695123.0
2015-12-18,695123.0
2015-12-25,695120.0
2016-01-01,695120.0
2016-01-08,695119.0
2016-01-15,695118.0
2016-01-22,695118.0
2016-01-29,695117.0
2016-02-05,695116.0
2016-02-12,695116.0
2016-02-19,695115.0
2016-02-26,695115.0
2016-03-04,695112.0
2016-03-11,695114.0
2016-03-18,695114.0
2016-03-25,695112.0
2016-04-01,695112.0
2016-04-08,695112.0
2016-04-15,695112.0
2016-04-22,695111.0
2016-04-29,695108.0
2016-05-06,695107.0
2016-05-13,695107.0
2016-05-20,695106.0
2016-05-27,695106.0
2016-06-03,695104.0
2016-06-10,695104.0
2016-06-17,695104.0
2016-06-24,695104.0
2016-07-01,695102.0
2016-07-08,695100.0
2016-07-15,695099.0
2016-07-22,695099.0
2016-07-29,695099.0
2016-08-05,695096.0
2016-08-12,695096.0
2016-08-19,695095.0
2016-08-26,695094.0
2016-09-02,695093.0
2016-09-09,695093.0
2016-09-16,695092.0
2016-09-23,695092.0
2016-09-30,695091.0
2016-10-07,695090.0
2016-10-14,695089.0
2016-10-21,695089.0
2016-10-28,695088.0
2016-11-04,695087.0
2016-11-11,695087.0
2016-11-18,695086.0
2016-11-25,695085.0
2016-12-02,695084.0
2016-12-09,695084.0
2016-12-16,695083.0
